1	bˈɛr
ruchkangni	bˈiɾˈɒtʃgɒnˈiˈni
ruchkangning	aːrɛtʃkaːn˧niː
ruchkani	bɾˈtʃkɒnˈa
ruchkaning	bˈiˈɾˈutʃkɒnˈing
ruchkasi	pɾuʃkasa
ruchkasida	bˈiˈɾˈidʒkasidɒ
ruchkasidan	rʊ̞tʃkastɑn
ruchkasiga	hʊ̞rʊ̞tʃkæsgæ
ruchkasini	ʊɾʊtʃkɑsɑnɑ
ruchkasining	ɾɒtʃkaˈsiniˈ
rus	ɾʊs
ruslan kurbanov	rʊ̞sɫɑm qurbɑnʊ̞v
rustam	ɾɔstɑn
rustam qosimjonov	rʊstɑm qɑsɯn dʒɑnɯf
rustamxon	ɾuːʃnɑmχɑːn
ruteniy	luteni
rux	ʁuʁ
ruxsat	ruxsaːt
ruzimukhammad	ɾuzˈimvaxamməd
ruzimukhammad mamanazarov	rɒzi muhmæt mɒmɒna zaːɾɒˈθ
s	sɛ
sababidan	sabapdɛn
sababli	aˈabˈɑlˈi
saboq	sama
sadoqat	sˈɑdˈɑqˈit
safar	sɑfɑr
safaringiz bexatar bo'lsin!	sɒvɒɾiˈngiz biɾˈ hɒtɒɾ bɒlsim
sahifa	sˤɑħˈfˤɑ
sahifalar	sæɦiːflɑːr
sahifalarida	sahjflɑːrda
sahna	sahna
sahnalashtirmoq	saxnˈɑlɑʃtɑrmaːq
sakkiz	sˈakːɐz
sakkizinchi	sakˈkizɯntʃe
sal	sˈal
salbiy	saliː
salmon	sælmɑn
salom	sɑˈlɔm
salom, do'stim!	sɑlɑm dostɑˈm
salomat bo'ling	saˈlɑmæt bɒˈliː
salomatlik	salˈamɛtli
salvador	salβ̞að̞oɾ
samariy	samare
samarqand	samalkan
samarqandda	sɐmɑrqɐndɐ
samimiy	sæmiːmi
samira amirova	samiɾa ɒmiɾɒɾɒ
samolyot	famaliat
samsung	sã˥˥sõ˧˧
san	sɑːm
sana	tsɑnɑ
sanasi	sanɒsɒ
sanasida	saɾaˈsɯbɛ
sanasini	saˈnaˈsɑnɑ
sanga nima?	saŋˈgɒnˈimɒˈ
sanjar	sandʒaɾ
sanjar fayziev	sɑndʒɑɾfɑjˈzijv
sankt-peterburg	saːnkpetiɾbuɾk
saqich	sakɐt
sarimsoq	sarəmsɑq
sarlavha	sarloːvhə
sartarosh	sɒɾtɒɾˈɒʃ
savat	sabat
savatlar	sɑɫɑtˈlɑɾ
savol	saˈvon
savollar	saˈvɑnˈlɑɾ
saxiy	saxjim
sayora	sɑjorˈɑ
sayt	salt
saytlar	säjtˈlɑr
sekin	seken
selen	selɛn
sen	sen
sening	senˈɛn
sening isming nima?	seniː ʔiθmiː nɪmɛ
sentabr	sʲintsaːbar
sentyabr	səntjˈabˌɑ̃
serbiya	ʃɛrbʲi
sergéi lagutín	serge dʒuon kutin
seriy	sɛ
serjahl	saʒɑhɑn
serqatnov	sɛrqatnov
seshanba	sɛjʃæmbæ
setora	sʲɛtorah
sevara	sʲivar
sevara nazarxon	sʲevara nazarhˈon
sevgi	savje
sevgilim	sevgɛlɛn
sevinch	sevnt
seziy	sɛzi
sh	ʃa
shaddod	ʃapgawt
shafaqrang	safakrajn
shaftoli	ʃɛftɑˈle
shahar	ʃɑhɑr
shaharlar	ʃɑhɑɾɫɑr
shahlo	ʃɑhlɑ
shahrida	ʃɑhˈɾadɑ
shahrisabz	ʃɑhɾɑsˈɑbz
shakar	ʃɑkɑt
shakarlar	sakaɾð̞aɾ
shakhina	æ̹hĩːnæ
shakhrisabz	ʃɑxˈhɾæzæz
shakli	ʃakijˈlɯ
sham	ʃam
shamlar	ʃɒmlaɾ
shanba	ʃembe
shar	ʃaːr
shariat	ʃaɾijat
shariatlar	ʃɑɾjɑtˈlɑɾ
sharti	ʃɒˈɾtɒ
shashlik	ʃʲɑʃlʲii̯k
shaybon	ʃaɪbɔn
shayboniy	ʃæiːbɑːniː
sherali	ʃæˈrɑlɯ
shermat	ʃɾmɾ
shermatov	ʃɛrnata
shifokor	tʃfakaːr
shilliqqurt	ʃi̠lʲnɑqɑr
shimol	sjmɑl
shimoliy koreýa	ʃmɔʎi kʰaɾeji
shirin	ʃiːrɪn
shisha	ʃiʃa
shishalar	ʃiːʃælʲɑr
shodlanmoq	ʃɒˈdlˈɒnmˈɒq
shoh	ʃˈɑːx
shoh-jahon	ʃɑhdʒʰæːn
shohruh	ʂoɣrux
shohrux	ʃafɾuːx
shomurodov	ʃaːmrɔdɔf
shox	ʃˈax
shoxlar	ʃɑːhlɛr
shu	ʃu
shu asosda	tʃuˈva sɔsde
shu kunlarda	ʃɒkimnɒɾdɒˈ
shu ma'noda	ʃomæ ɑnɑːde
shumurt	ʃmɯɾt
shumurtlar	ʃˈɵmʏɾtlɑr
shunday	ʃunˈdɑj
shunday ekan	tʃynˈdɒˈ iˈkɒn
shuning asosida	ʃuˈnˈiɲ asɒsadʒˈa
shvetsiya	ʃvɛtsɨ
siborgiy	sˈebˈɔʁgi
sichqoncha	sitʂkaɲtɕa
sifat	sfˈat
sifati	tsɯadɐ
sifatida	ʃfatˈada
sifatli	sfˈaːtlˌe
sigir	sˈɛgɛʁ
sigirlar	seked̪aɾ
simob	sɛmmo
sindirmoq	sɯ̞ndərmɑq
singil	senˈgəl
siqmoq	sqmɑq
sir	sˈɛɹ
sirdaryo	sɛrdariˈjɑh
sirkoniy	tsirkani
sirlar	sɾdɑr
sistema	sistɛma
sistemasi	sɪsˈteˈnɑˈsˈɛ
sitora hamidova	sˈitˈɑːr hæmiːd v
siydik	siːlik
siydiklar	sidiːkjlɒːɾ
siyosat	æsiːˈɾæsæb
siyosatlar	ʃaˈtˈˈalˈ
siz	sãˈsˈe
siz inglizcha gaplashasizmi?	siz iŋglˈis jˈeglɪkɪsɯzmɯ
siz qayerdansiz?	sɯz qajɯ̞ɾdɑn sɯ̞s
sizni sog'indim	sizini saːɣɯndɯm
sizning	sazniːn
sizning ismingiz nima?	ʃɛ zɲii̯ˈj ʃmʲii̯ˈj nʲe nɔma
skandiy	skandj
skripka	zkɾjkk
skripkalar	ʃkɾˈipkɒlɒˈɾ
slovakiya	fslavukj
sloveniya	sɭʌvɛnija
so'ramoq	soˈramɒq
so'rovnoma	sʊ̞rɔnɔːmæ
so'z	ɔz
so'zlamoq	zəlɑmɑ
soat	suaʔˈt
soatim	saˈɑtəm
soch	sotʃ
sochlar	fɒtʃlɒɾ
sog' bo'ling!	saːbwlˈi
sog'liq uchun!	saːglˈɑh utʃuŋˈ
somsa	sɔmsɛ
sopol	sˈɑ̃pˈaːl
sovun	saˈvɑn
sovuq	ʃavo
soʻm	son
soʻmlar	sɒmlər
soʻz	ʃɒz
soʻzlar	sozlaːɾ
soʻzlik	sɔzlɛk
soʻzliklar	soslikilauɾ
so‘z	sɔzɛ
stadioni	stadjɔnɑ
stol	ʃɑːl
strelka	strˈɛlka
stronsiy	strontsi
stul	stˈo
suhrob khodjaev	zχroːb xodʒaɛv
surinam	sʊɾˈiːnɑːm
suriya	sˈuɾiə
surma	suɾma
surxondaryo	suɾhændɑːrjɑːd
sut	sˈot
sutcho'p	tsutʃo
suv	sɔ
suv bosish	sobɒsʃɒ
suv qunduzi	suː qunduzɯ
suv toshqini	su tɒʃqɒnˈɒ
suvda	suda
suvlar	sˈulər
suyak	siːe̞k
suyaklar	sijɑkɫeɾ
suyunchi	sijintʃi
suzadigan	suzadɪkɑn
suzuvchi	suzutʃe
svetlana radzivil	sʲʋʲtɫana radzɨ vʲel
t	fɔː
ta'mirlash	tɒmɾlɒʃ
ta'rif	tˈariː
ta'til	tɑtˈl
tabiiy	tɾuːj
tagʻin	tɑːɣɯn
tahmina	tɑːhmiːnæ
tajang	tadʑaɲ
tajribasiz	tæʒiːɾiːbɪsɑːz
taklif	akˈaɪz
taklifi	akɾˈifɐ
talab	kʰælˈb
talliy	tˈallˈ
tanglay	tɛŋlai
tangri	tajnara
tanishganimdan hursandman	jˈɛn iʃkɒnˈmdɒˈn xɒɾsɒndimˈɒˈnˈ
tanishganimdan xursandman	tˈɒliʃ qɒnˈiˈmdɒˈn χuɾˈsɒntimɒˈn
tanlov	tɔ̀n˥lɔː
tanlovlar	tɒnˈlɒvlɒɾ
tanlovlarda	tɑmlɑwlɑrda
tantal	tɾast̪al
taqdir	tɑqdɑr
tarif	aˈɾˈiz
tarix	tæɾˈjɑħ
tarixlar	tɐrjxlɛr
tarjima	tardʒiːjma
tarmoq	tarmɔ
taronalari	tɾɒːnlɒˈɾɒː
taroq	darok
tartib sonlar	tɑrtɯp sɑnlɑɾ
taxt	pˈaʃt
tayoq	tajɔq
tayyora	tæjˈjɑrɑ
tayyorlagan	tɒjjɒːɾlɒgan
tekin	tekeˈn
tekshir	tɛkʃɑːr
tekshiring	teɣʃæɾ
telefon	te̞le̞fɒːn
telefonim	te̞le̞fɒːnæm
telefonimni	te̞le̞fɒːnæmne
telegram	telegrɑːm
telegramma	te̞le̞gɾæmma
tellur	tˈɛlːoɾ
temir	timɜ
temirlar	tɛmerlɛr
temur	tɨmum
tengi yo'q	tæŋgiʲɔk
tenglama	teɲlama
terbiy	tɛrbi
tergov	dˈɛɹgˈoʊ
tergov guruhi	teˈærgæl gɐrɐxˈa
tergov guruhining	teɾgæ ɟɯ̞rɯ̞χɯ̞nɪ̞ɴ
teri	tˈɛɾɐ
teri osti	teɾɛ ɑstɑ
terilar	teɾlaɾ
termiz	æɾnɯz
terrolog	tɛraˈlɛt
texnetsiy	tɑħnɑtˈʃiːn
tez	tɛz
tezda qaytaman	tez da qaj tamn
tezda sog'ayib keting	tˈɪ ðˈɪs ðə səlaɪv ˈkeɪɾɪŋ
tezkor	dɛskɔr
tezkorlik	dɪˈsˈkɑːrlik
tezlik	teˈzlik
tezliklar	tɒzlikleɾ
tibbiyot	tˈɪbˈɪjˈɑt
tikmoq	kike
til	tjoːl
tilak	plˈɛk
tilaklarimni	tɾaħiɦlaɾnɑn
tilayman	flæjmen
tili	tˈælˈɛ
tilingizni	tælʲɪnˈgizni
tilini	tʃʰlana
tillar	tɪ̞l˩˦næɾ
timsoh	tˈɛmsɑːh
tinch böling	tˈɐ̃ŋtɨ bˌulˈeɪŋ
tinchlik	tˢeˢ˦
tinchlikda	tɒntʃlɒktɒ
tirnoq	tɾnok
tirnoqlar	tɾnɑqlɑɾ
tish	tɛʃ
tishda	tʃtɑ
tishdan	tʃtɛn
tishga	tʃˈa
tishi	ʃɛ
tishida	kɪʃɪdɛ
tishidan	ʃidɑn
tishiga	ʃɪgæ
tishim	tʃʰæm
tishimda	tʃɪmda
tishimdan	tʃɛndaːn
tishimga	tʃɪmgæ
tishimni	ʃimnɐ
tishimning	nɛ
tishini	tʃana
tishining	senei
tishlar	tˈe
tishlarda	slardĕ
tishlardan	tʃlærdæn
tishlarga	kiʃlɒɾˈgɒ
tishlari	tʃlara
tishlarida	tʃlɒrdɒˈ
tishlaridan	tʃlæɾˈdɑn
tishlariga	tʃiˈlɒɾˈigɒ
tishlarim	slarəm
tishlarimda	tʃɯʃlaɾɯmda
tishlarimdan	tiʃlɑɾiːmdɑn
tishlarimga	tiʃlæˈrmgæ
tishlarimni	tʃlɐrnˈnɐ
tishlarimning	ʃɛlɑrnæ
tishlarini	siːˈʃlħrna
tishlarining	nætˈɾˈi
tishlarni	ʃlɒrnˈɒ
tishlarning	tʃlæɾning
tishlik	slik
tishlikmi?	tʃiʃlikimi
tishlikmikan?	tʃlɛjmɪkɛn
tishlikmisiz?	tʃiljlɪmjsɛz
tishni	siːn˧
tishning	ʃnˈeɪ
titan	tˈiːtˈɑːn
tizza bo'yi	tɨ ztaboje
to'lay olmaslik	toɫaj ɑːlmɑsliːg
to'ng'ich	tʊ̃dʊ̃tʃ
to'pchi	tuttɕe
to'qqiz	tɒpaz
to'qqizinchi	tokɯzɯntʃɛ
to'rg'ay	turɣɑj
to'rt	tɔrt
to'rtinchi	tɒrtentʃe
to'xtang!	tojfran
togʻ	tɔ
togʻlar	tɒˈglɒɾ
tojik	kɑːɾdʒik
tojikiston	tɔdʒikɪstan
tolkyn zabirova	tʊ̞ɫqʊ̞n zæβʲirɪ̞ʁæ
tom	tɒm
tomchi	tamtʃe
tomchilar	tɒmtʃlaɾ
tomi ketgan	tɑmɪkj fiːn
tomog'im og'riyapti.	tɒmɒˈgim ɒˈgriˈɒbt
tomonidan	tɑːmɑːndæɾ
tomosha	tʊmɑːʃæ
tong	tɔj
topshirish	tɑpʃæɾeʃ
tor	pɑːr
torlar	tɒɾlɒɾ
tosh	tɑːs
toshkent	toʃkɛn
toshko'mir	tɒʃqɒmɒɾ
toshlar	tɒʃlɒɾ
toshqin	tɑʂqɑn
tovuq	tɑwɑq
tovuqlar	tɒbuqlɒɾ
tovushqon	tɑːstæɢɑːn
tovushqonlar	tɒvʃχɒnˈilɒɾ
toza	kazæ
toʻqqiz	tɒqqaz
toʻqqizinchi	tɒkizintʃɒjɒ
toʻrt	tɒɾt
toʻrtinchi	tɔrtɛŋtʃæ
toʻzon	tɔzɑn
toʻzonlar	tɒzɒnˈlɒɾ
tufayli	fajlɛ
tufli	tufli
tuflilar	tʊ̞fliːlɑːr
tug'ilgan kuningiz bilan!	tɒgɒngɒnˈingiz bilɒn
tuhmat	tohmad
tuliy	tuːliː
tulki	tʏlkɛ
tulkilar	tʏlkeler
tuman	tuman
tumanida	tɔmanəda
tumanlar	tˈɒmɒnlɒɾ
tun	tˈu
tuproq	tɾaq
tuproqlar	tɒbɾɒqlɒɾ
turdieva	turdʲiːva
turkiston	tʊɾkɪstɔn
turkiston muxtoriyati	tʊrkʲustɑn muhtɑr jatɯ
turkiya	tʏrkijɛ
turkmaniston	tʏɾkmɛnɪstɑn
turli	turli
turmoq	tʊrmɑq
turmush	tʊ̞rmʊ̞ʂ
tush	tøʃ
tushlar	ʃuʃuɫeɾ
tushunaman	ʃuːnɑːdɑːl
tushunish	ʃoˈnɑʃ
tushunmayapman	tˈiʃunmɑjˈapmɑn
tutun	tətœ̃n
tutunlar	tutinlaɾ
tutuq belgisi	tutuq bɛlgɛsæ
tuxum	tʁˈɔ̃
tuxumlar	tɔmlɑɾ
tuya	tyˈɛ
tuya-muyun	tokoːˈlomɪˈjʌn
tuyaqush	tˈəlakˈɔʃ
tuyg'u	tylʁˈoː
tuz	tøz
tuzatish	suːzɑːte̞ʃ
tuzatmoq	tˈɪzˈatmˈaːk
tuzlar	tozlaɾ
tuzlarning	duzlaɾning
tuzukmisiz?	ʃˈɛstkɔːnˈeɪsɪz
u	dˌiːzə
ubbiniyaz ashirbekov	u buˈniˈjiz aʃɾbakov
uch	œtʃ
uchar lagʻmon jonivori	ʃɒˈɾ nɒhmɒn dʒɒˈnuˈ bɒˈɾiˈ
uchda	ʏtʃtæ
uchinchi	tɕntsɛ
uchmoq	tʃoːmɑq
uchoq	tʃak
uchrashmoq	ʊtʃʊɾɑʃmaɑːq
uchratdim	aŋ
uchsai	mʲekʲisʲomɨ
uchungina	søniːgənav
udemy	judemi
ufurib	ʃuθurup
ufurib turgan	uʃuɾat tuɾgæn
ufurib turmoq	fʏ̞rʏ̞p tʊ̞rmɑq
ufurmoq	tukjɛrmok
uglerod	ubjɛlɔn
ular	laɾ
ulugʻbek	ulɯɫbɛk
umida	umidɐ
umidjon	ɔːmɛdʒɑːn
ummon	ommon
umuman	ɔmumɛn
un	dˈœn
unchalik emas	ɑ̃ʒɑˈliːk ɛˈmæs
uning	bɛ̀ːnæm
uran	ulɑn
urganch	bøɾgɛntʃ
urolog	β̞oralɯ̞k
urugvay	ʊrˈudvɑj
urugʻ	ro
urugʻlar	bˈɯrɯglˈɑr
urushqoq	rʏ̞ʂqɑq
ushbudan boshlab	oʃpoːdɒn bɒʃlɒb
usta	ultɒ
ustunlik	ʉstønlɛk
usuli	sʏɾe
uy	uʝ
uyda	ujda
uyida	qwjːdɑː
uylar	jˈøːlæɾ
uylarda	yjlɒɾdɒˈ
uyqusizlik	ʔøqusiˈzlig
uyushma	ʃaʃma
uzoq umr	zɑq ɯnɑr
uzr	zˈeɾ
uzuk	ɒziq
uzuklar	ʏzʏkileɾ
uzum	ɛ̞ʒɛm
uzumlar	ʔyzymlar
v	vˈɛˈɛ
va	dˈva
va boshqalar	væ bɑːʃkʰeˈlɑr
vagon	d̪raɣ̞õn̪
vakolat	vakalat
valentina kibalnikova	vaʝẽn̪t̪ĩŋa la ba al nikla
valeriya davidova	vˈɑɭiriɪ davˈidʒa
vanadiy	vanˈaːdiː
vaqt	ɑːk
vaqti	wˈaxtən
vaqtincha	əqtɯntʃæ
varaqlab	barakla
varvara lepchenko	aɾˈvaɾa letʃinko
vasiy	vasi
vasvasa	væsvæsæ
vatan	vatan
vaza	flaza
vazalar	vˈasˈaˈlˈar
vazir	vazɐr
vazirlar	vaːzrnɑr
vazirlar mahkamasi	vɒzɒɾlɒɾ mˈɒhkinˈɒˈsɒ
vazirlar mahkamasini	vazɾlɒɾ mˈɒhkɒmɒsini
vazirlar mahkamasining	ɒazɒɾilɒɾ mɒhkɒmɒsiniŋˈ
velosiped	bjenaɣ̞sjpeɾ
velosipedda	ojlɛrɕipɛddɛ
velosipeddan	volɒʃibˈbˈdiˈɒn
velosipedga	biloʃtɛtɟɛ
velosipedi	bʲælæsjpɛdæ
velosipedida	vjelasɛpjɛdɛda
velosipedidan	bjaˈlessepˈbedv
velosipediga	β̞e̞jleszbed̪ige
velosipedim	β̞ʝalæsʲɪbɛdæn
velosipedimda	βeɫesapeðɯ̞ndɑ
velosipedimdan	βelɛsbʲeɪ̞dʲɪndæn
velosipedimga	bɛlɛsɛtejðimgæ
velosipedimiz	β̞elasepið̞enes
velosipedimizda	bjɪlæsæpʲiðɪ̞mɪ̞zdæ
velosipedimizdan	elɛsepedeŋiznɑ
velosipedimizga	vjɛlasɛpɛdamɪzgɛ
velosipedimizni	ʲirɛʂipjɛdɛmɪznɑ
velosipedimizning	ʉjylæʃɪbjetimizmɯ
velosipedimni	β̞elasepið̞enne
velosipedimning	βelaʃʲipʲɪdʲimɲɪ
velosipeding	vˌɛlˈaʃtʃʊpˌeɾiŋ
velosipedingda	be
velosipedingdan	ulɛʃbɛdɪŋdan
velosipedingga	bɪlɛsæpɛtiŋgæ
velosipedingiz	jɛlsɛpʲeteːngɛz
velosipedingizda	vejɒlɒsipjdiˈngizdɒ
velosipedingizdan	belasepɛjðingizden
velosipedingizga	veˈlasiˈbeɾˈingɟuzˈgɛ
velosipedingizni	βelaʃibijtiiʁiznæ
velosipedingizning	vˈɛlˈɛsəpˈitˈiɛŋdˈiznˈiɛ
velosipedingni	beʃɛpɛdɛŋiŋɛ
velosipedingning	vellɛseppedeiːn˧˧eŋ
velosipedini	pelasiped̪e
velosipedining	ʁélesapʁdɛnæn
velosipedlar	ʁɛlolkˈɛpˈetlˈaʁˈ
velosipedlarda	veloʃipilɒɾda
velosipedlardan	β̞jɪlæʃipætlɑrdɑŋ
velosipedlarga	βi̠ɫæsæpʲiɫɛrgæ
velosipedlari	vjelespɛtɛnara
velosipedlarida	ilsɛtɪtɫɑrɑdɑ
velosipedlaridan	gelesikæɟlɑrɯ̞dɑn
velosipedlariga	beˈlesɛpintlɛrige
velosipedlarim	beɫɛsɛbɛtlɑrɯm
velosipedlarimda	vejlæʃɪ̞pjɪ̞tlɑrʊ̞ndɑ
velosipedlarimdan	β̞eɾɾʲɪɕɪpɪd̪ɬaɾändɑn
velosipedlarimga	β̞elisɒppitlɒɾˈɒˈmgɒ
velosipedlarimiz	uliʃəpʰeːtlaːrnəz
velosipedlarimizda	wlɛsɪpɪtlɑɾɯˈnɯzda
velosipedlarimizdan	bˈilɒsijbˈidɒɾiˈnˈizdɒn
velosipedlarimizga	bʲeɫɛsɛpʲɛtlɛrɛnɨzgɛ
velosipedlarimizni	βiˈɫɒsɒbjɒtlɒɾnˈiznˈi
velosipedlarimizning	ɛlɛrɑpɯtlæɾɯmɯznej
velosipedlarimni	jælɑ
velosipedlarimning	jælɑsɛbˈtlɑɾmnejˈ
velosipedlaring	aiusepetlaraɾiŋ
velosipedlaringda	rˈiliːbˌelɒɾeˈnˈidɒ
velosipedlaringdan	vjæljˈeɫaspʲtlʲerˈiːndaːn
velosipedlaringga	vejlæsijʲtlæɾiŋge
velosipedlaringiz	iˈɫesɯpɛtlæɾiŋiz
velosipedlaringizda	liˈlɒˈʃiˈbjɒtlɒɾiˈngizdɒ
velosipedlaringizdan	beˈlɑːʃiːbe̞dlæɾiːiːngeʒdeænd
velosipedlaringizga	vælɒːsibjɒtˈlɒɾiˈngizgɒˈ
velosipedlaringizni	bilaˈsijupetlɒɾˈingizni
velosipedlaringizning	βiɾaʃibɛkletlɑrʲinˈgizning
velosipedlaringni	ɒˈjlɒsɒvˈetlɒɾˈingnˈɒˈ
velosipedlaringning	ʋeˈlaseˈpeːtlaːrɛnginiː
velosipedlarini	βiʝaʃɯbʲitlɑɾɑnɑ
velosipedlarining	t̪elaθipet̪leɾmẽn̪t̪
velosipedlarni	β̞ʲeləsɪ̞pætlɑrnɯ̞
velosipedlarning	ʁiˈʝləʃɒˈpestlɒɾning
velosipedni	vˈʁˈɛlˈɔk�ifɛbɲɑ̃
velosipedning	velɒʃipeɾ
venesuela	benesuele
vengriya	ðæŋgɾˈe
vertolyot	vʲertællʲot
vertolyotda	bʲert̪aɾɪot̪t̪e
vertolyotdan	bʲaɾtʊ̞aljɑʊ̞dtɑn
vertolyotga	ɒɾtɒɾˈiɒtgɒ
vertolyoti	fjaɾt̪aɾjot̪a
vertolyotida	βeɾtæʎɑtˈdɑ
vertolyotidan	vʲertarjatodɑːn
vertolyotiga	beɾdɑliɑtɪkæ
vertolyotim	beɾtaɾiatam
vertolyotimda	ɪ̞rtʊ̞jɪ̞ɑtʊ̞ŋdæ
vertolyotimdan	ɒɾtɒljɒtˈiˈmdan
vertolyotimga	βirtæljɑtɯ̞mgæ
vertolyotimiz	beɾtaɾiɒtɒmiz
vertolyotimizda	βɯtæljɑtɯ̞nʲɪzda
vertolyotimizdan	ɒtɒljɒtɒtˈɒmizdɒnd
vertolyotimizga	wɛrtɑivɑtɯŋɯzgæ
vertolyotimizni	bʲeɾtaɫjɑtɯŋɯzni
vertolyotimizning	vˈiɾˈtˈaɾˈjˈotˈanˈiznˈeɪŋ
vertolyotimni	bʲaɾtjɑljaːtɯnna
vertolyotimning	beɾtaɾibat̪ɯmni̪nʝ
vertolyoting	viːɾtæliːjɒːtjˈm
vertolyotingda	βirtælitʲimdɛ
vertolyotingdan	ð̞iet̪aɾiot̪ĩŋid̪aŋ
vertolyotingga	brɪfˈjˈrtˈalˈɪjˈɔtˈiŋɛ
vertolyotingiz	beˈtælætiːnʒiːst
vertolyotingizda	jatɑɾɛbatɪŋgiztæ
vertolyotingizdan	gʏ̞rtɑjlʏtɪ̞ŋgʲizdɑn
vertolyotingizga	beɾtɒlɒtiŋgizgɒ
vertolyotingizni	ɪ̞rtæ̹lʲɑtʲiʲŋgʲiznʲæ
vertolyotingizning	beˈrˈtˈaɾijvɒtenˈgiznˈing
vertolyotingni	bjætæliɐtjɪŋne
vertolyotingning	vjertagjotʃiŋnim
vertolyotini	beɾtaɾaɑt̪nɯ
vertolyotining	vjetˈˈaɾijɒtˈaˈnˈin
vertolyotlar	beɾtɑljɑtlɑɾ
vertolyotlarda	wkʝplʲt̪lɑɾdɑ
vertolyotlardan	kɒtɒlɒtlɒɾdɒˈn
vertolyotlarga	wertælɛtɫɑrgæ
vertolyotlari	βɯɾtæʎɑtlɑɾɑ
vertolyotlarida	βɯ̞rtæ̹lætɫɑrɯ̞tɑ
vertolyotlaridan	vʲɛrtalʲɛtlaɾətan
vertolyotlariga	ujeɾtɒljɒtˈlɒɾˈigɒˈ
vertolyotlarim	vʲertalʲadtɫɑrɑn
vertolyotlarimda	ɛrtjɑˈlɛtlɑrɯnˈdɑ
vertolyotlarimdan	fʲerttʊ̞ljɑtɫʊ̞tːɑn
vertolyotlarimga	wˈztɒlɒtlɒɾˈiˈmgɒ
vertolyotlarimiz	β̞eɾt̪ãmblẽt̪lɑrɑn̪æʃ
vertolyotlarimizda	ɛrtɑlɛtˈlɑrɯˈnɯzdɛ
vertolyotlarimizdan	ɒɾtɒlɒtˈlɒɾmizdɒˈn
vertolyotlarimizga	wɛrtjlotɫɑrɯ̞nʲizgɛ
vertolyotlarimizni	bʲeɾtælʲɑtɫʊ̞ɾʊ̞nʊ̞zmɯ̞
vertolyotlarimizning	ʃɛrtɑlɑtlɑɾɯŋɯzneji
vertolyotlarimni	βertælɛtlɑrɯ̞nnæ
vertolyotlarimning	beɾthælɛtlɑrnɯˈnnejm
vertolyotlaring	bʲæɾtʊ̞rjɑðlɑrɪ̞ɴ
vertolyotlaringda	bʲertɑjɑtɑlɑrɪŋdɛ
vertolyotlaringdan	viˈɾtɒlɒtˈlɒɾˈiˈndɒˈn
vertolyotlaringga	bʲeɾtælʲɑtlæɾʲiŋgæ
vertolyotlaringiz	veɾtɒlɒtˈlɒɾˈiˈngiz
vertolyotlaringizda	ɒɾtɒlɒtˈlɒɾˈiˈngizdɒ
vertolyotlaringizdan	virtɒlɒtˈlɒriŋgizdɒŋˈ
vertolyotlaringizga	ujɒˈɾtɒljɒtlɒɾiˈiŋˈgizgɒˈ
vertolyotlaringizni	jɒˈɾtɒljɒtlɒɾiˈingizni
vertolyotlaringizning	beɾtɑlɪjɑtlaɾiŋgizning
vertolyotlaringni	bʲeɾtaljɑtɫæɾiŋgɛ
vertolyotlaringning	bʲertɑlɑtɫɑrʲiŋnejn
vertolyotlarini	βiɾtalelarana
vertolyotlarining	wetɒlɒtˈlɒɾˈɒˈɾˈning
vertolyotlarni	bʲɪrtalʲɑtɫærnɑ
vertolyotlarning	bʲirtælætlɑrnæm
vertolyotni	bʲært̪aɾeo̞t̪na
vertolyotning	beɾˈtɑlijatniˈjn
vijdon	kʲiːstæn
vijdon amri	beʒˈdɑn ɦem ɾɒˈ
viloyat	vlɒjæt
viloyatlar	bˈiˈlaːjɒtˈlɒr
vismut	vismud
vladislav mustafin	waːlaːdislaːf muːstaːfiːn
vodorod	vəˈd̪ɾot
volfram	voʃɾin
voqea	wɒqiˈɒˈ
vositachi	vasɛtatsʲa
wi-fi	tsuaɪtɕp
x	χæ
xabarsiz	abarsɨz
xafa	faa
xalqaro	aːlpʰeːrɔːn
xarita‍	xɑːrita
xat	kʰaːt
xatlar	χɒtˈlɒɾ
xato	xa˥˥tʊ˥˩
xatti-harakat	patˈqaɾˈɒkæ
xatti-harakati	qɒthɒɾɒgɒdɒˈɾ
xatti-harakatini	χɑtχɑrɑkɑtɯ̞nɑ
xavfli	hjafli
xayr	xɒˈjɾ
xayrli kech	hajrlik etʃ
xayrli kun	hjɾlɪkjwn
xayrli tong	har lə tɔng
xayrli tun	aiɾlitun
xayrli tun!	xai̯r lɪtun
xayrli tun, yaxshi tushlar ko'ring	jʊŋ˨˩˦joʊ˥˩tɕʰj˥˥ʂɚ˥˩pʰɪ˥˩tɕʰj˥˥ʐɤŋ˧˥ʈʂɚ˥˩pʰɪ˥˩tɕʰj˥˥ʐɤŋ˧˥
xazina	hæziːne
xitoy	xtoj
xiva	tʃiːbɛ
xizmatchi	zmatɕe
xizmatchilar	xɑzmɑtʃɛlɑr
xlor	ɦlɔn
xo'roz	koɾɑːs
xo'sh	bɒʃ
xohlamoq	hoɟælmaːq
xoja	xudʒa
xolis	hɒːlæst
xonim	χɒnæm
xorazm	ɦɔɾɑzɯn
xos	paz
xotin	χɒtin
xotinini	χɒtnænæm
xotinlar	ɒtɒnˈlɒɾ
xoʻjand	he̞jdʒand
xrom	ʁɾˈɑm
xudkushlik	xutkuʃlɯk
xudoga shukur	atɒlgɒʃkɒɾ
